Time (s),SCL (V)
5.550010169491525e-05,-0.07148715418094001
5.552010169491525e-05,-0.09736384437334342
5.554010169491525e-05,-0.0603971440984814
5.556010169491526e-05,-0.08627383429088481
5.558010169491525e-05,-0.09366717434585722
5.560010169491525e-05,-0.0751838242084262
5.562010169491525e-05,-0.09366717434585722
5.564010169491525e-05,-0.08627383429088481
5.566010169491525e-05,-0.08257716426339862
5.568010169491525e-05,-0.09736384437334342
5.570010169491525e-05,-0.09366717434585722
5.572010169491525e-05,-0.08997050431837103
5.574010169491525e-05,-0.1047571844283158
5.576010169491525e-05,-0.09736384437334342
5.578010169491525e-05,-0.09736384437334342
5.580010169491525e-05,-0.1010605144008296
5.582010169491525e-05,-0.0788804942359124
5.584010169491525e-05,-0.108453854455802
5.586010169491525e-05,-0.09366717434585722
5.588010169491525e-05,-0.09366717434585722
5.590010169491525e-05,-0.1047571844283158
5.592010169491525e-05,-0.1010605144008296
5.594010169491526e-05,-0.09366717434585722
5.596010169491525e-05,-0.1195438645382607
5.598010169491525e-05,-0.1047571844283158
5.600010169491525e-05,-0.1121505244832882
5.602010169491525e-05,-0.1195438645382607
5.604010169491525e-05,-0.1010605144008296
5.606010169491525e-05,-0.1195438645382607
5.608010169491525e-05,-0.1158471945107744
5.610010169491525e-05,-0.08627383429088481
5.612010169491525e-05,-0.126937204593233
5.614010169491525e-05,-0.108453854455802
5.616010169491525e-05,-0.1010605144008296
5.618010169491525e-05,-0.108453854455802
5.620010169491525e-05,-0.108453854455802
5.622010169491525e-05,-0.108453854455802
5.624010169491525e-05,-0.1195438645382607
5.626010169491525e-05,-0.1010605144008296
5.628010169491526e-05,-0.1158471945107744
5.630010169491525e-05,-0.1195438645382607
5.632010169491525e-05,-0.1047571844283158
5.634010169491525e-05,-0.1195438645382607
5.636010169491525e-05,-0.108453854455802
5.638010169491525e-05,-0.1047571844283158
5.640010169491525e-05,-0.126937204593233
5.642010169491525e-05,-0.1121505244832882
5.644010169491525e-05,-0.1158471945107744
5.646010169491525e-05,-0.108453854455802
5.648010169491525e-05,-0.1010605144008296
5.650010169491525e-05,-0.1158471945107744
5.652010169491525e-05,-0.1158471945107744
5.654010169491525e-05,-0.09366717434585722
5.656010169491525e-05,-0.108453854455802
5.658010169491525e-05,-0.1158471945107744
5.660010169491525e-05,-0.08627383429088481
5.662010169491525e-05,-0.1232405345657469
5.664010169491525e-05,-0.108453854455802
5.666010169491525e-05,-0.09736384437334342
5.668010169491525e-05,-0.1195438645382607
5.670010169491525e-05,-0.1121505244832882
5.672010169491525e-05,-0.09736384437334342
5.674010169491525e-05,-0.108453854455802
5.676010169491525e-05,-0.09736384437334342
5.678010169491525e-05,-0.1121505244832882
5.680010169491525e-05,-0.1010605144008296
5.682010169491525e-05,-0.09366717434585722
5.684010169491525e-05,-0.1195438645382607
5.686010169491525e-05,-0.108453854455802
5.688010169491525e-05,-0.1010605144008296
5.690010169491525e-05,-0.1195438645382607
5.692010169491525e-05,-0.1010605144008296
5.694010169491525e-05,-0.1047571844283158
5.696010169491525e-05,-0.1047571844283158
5.698010169491525e-05,-0.09736384437334342
5.700010169491526e-05,-0.1121505244832882
5.702010169491525e-05,-0.1121505244832882
5.704010169491525e-05,-0.1047571844283158
5.706010169491525e-05,-0.1047571844283158
5.708010169491525e-05,-0.108453854455802
5.710010169491525e-05,-0.08627383429088481
5.712010169491525e-05,-0.1047571844283158
5.714010169491525e-05,-0.1158471945107744
5.716010169491525e-05,-0.108453854455802
5.718010169491525e-05,-0.108453854455802
5.720010169491525e-05,-0.1047571844283158
5.722010169491525e-05,-0.08997050431837103
5.724010169491525e-05,-0.1121505244832882
5.726010169491525e-05,-0.1047571844283158
5.728010169491525e-05,-0.1121505244832882
5.730010169491525e-05,-0.1010605144008296
5.732010169491525e-05,-0.08627383429088481
5.734010169491526e-05,-0.1047571844283158
5.736010169491525e-05,-0.1010605144008296
5.738010169491525e-05,-0.09736384437334342
5.740010169491525e-05,-0.1121505244832882
5.742010169491525e-05,-0.09736384437334342
5.744010169491525e-05,-0.1047571844283158
5.746010169491525e-05,-0.108453854455802
5.748010169491525e-05,-0.08997050431837103
5.750010169491525e-05,-0.108453854455802
5.752010169491525e-05,-0.108453854455802
5.754010169491525e-05,-0.09736384437334342
5.756010169491525e-05,-0.108453854455802
5.758010169491525e-05,-0.108453854455802
5.760010169491525e-05,-0.08627383429088481
5.762010169491525e-05,-0.1047571844283158
5.764010169491525e-05,-0.09736384437334342
5.766010169491525e-05,-0.09736384437334342
5.768010169491525e-05,-0.1121505244832882
5.770010169491525e-05,-0.09366717434585722
5.772010169491525e-05,-0.1010605144008296
5.774010169491525e-05,-0.1158471945107744
5.776010169491525e-05,-0.1047571844283158
5.778010169491525e-05,-0.09736384437334342
5.780010169491525e-05,-0.108453854455802
5.782010169491525e-05,-0.08627383429088481
5.784010169491525e-05,-0.1121505244832882
5.786010169491525e-05,-0.1047571844283158
5.788010169491525e-05,-0.08627383429088481
5.790010169491525e-05,-0.108453854455802
5.792010169491525e-05,-0.09736384437334342
5.794010169491525e-05,-0.108453854455802
5.796010169491525e-05,-0.1158471945107744
5.798010169491525e-05,-0.0788804942359124
5.800010169491525e-05,-0.108453854455802
5.802010169491525e-05,-0.1047571844283158
5.804010169491525e-05,-0.0788804942359124
5.806010169491526e-05,-0.1047571844283158
5.808010169491525e-05,-0.1047571844283158
5.810010169491525e-05,-0.08627383429088481
5.812010169491525e-05,-0.1010605144008296
5.814010169491525e-05,-0.1010605144008296
5.816010169491525e-05,-0.0788804942359124
5.818010169491525e-05,-0.1158471945107744
5.820010169491525e-05,-0.09736384437334342
5.822010169491525e-05,-0.1010605144008296
5.824010169491525e-05,-0.1121505244832882
5.826010169491525e-05,-0.08997050431837103
5.828010169491525e-05,-0.1047571844283158
5.830010169491525e-05,-0.1158471945107744
5.832010169491525e-05,-0.08997050431837103
5.834010169491525e-05,-0.1121505244832882
5.836010169491525e-05,-0.09366717434585722
5.838010169491525e-05,-0.08997050431837103
5.840010169491526e-05,-0.1121505244832882
5.842010169491525e-05,-0.09366717434585722
5.844010169491525e-05,-0.09736384437334342
5.846010169491525e-05,-0.1121505244832882
5.848010169491525e-05,-0.09736384437334342
5.850010169491525e-05,-0.09736384437334342
5.852010169491525e-05,-0.1121505244832882
5.854010169491525e-05,-0.09366717434585722
5.856010169491525e-05,-0.1010605144008296
5.858010169491525e-05,-0.1121505244832882
5.860010169491525e-05,-0.08257716426339862
5.862010169491525e-05,-0.1158471945107744
5.864010169491525e-05,-0.09736384437334342
5.866010169491525e-05,-0.08257716426339862
5.868010169491525e-05,-0.1047571844283158
5.870010169491525e-05,-0.09366717434585722
5.872010169491525e-05,-0.1047571844283158
5.874010169491525e-05,-0.09736384437334342
5.876010169491525e-05,-0.08627383429088481
5.878010169491525e-05,-0.09366717434585722
5.880010169491525e-05,-0.1047571844283158
5.882010169491525e-05,-0.08627383429088481
5.884010169491525e-05,-0.1047571844283158
5.886010169491525e-05,-0.09366717434585722
5.888010169491525e-05,-0.08627383429088481
5.890010169491525e-05,-0.1121505244832882
5.892010169491525e-05,-0.08997050431837103
5.894010169491525e-05,-0.09736384437334342
5.896010169491525e-05,-0.108453854455802
5.898010169491525e-05,-0.08257716426339862
5.900010169491525e-05,-0.09366717434585722
5.902010169491525e-05,-0.09736384437334342
5.904010169491525e-05,-0.08257716426339862
5.906010169491525e-05,-0.1047571844283158
5.908010169491525e-05,-0.108453854455802
5.910010169491525e-05,-0.0788804942359124
5.912010169491526e-05,-0.09736384437334342
5.914010169491525e-05,-0.09736384437334342
5.916010169491525e-05,-0.09736384437334342
5.918010169491525e-05,-0.1121505244832882
5.920010169491525e-05,-0.09366717434585722
5.922010169491525e-05,-0.08627383429088481
5.924010169491525e-05,-0.108453854455802
5.926010169491525e-05,-0.09736384437334342
5.928010169491525e-05,-0.08997050431837103
5.930010169491525e-05,-0.1010605144008296
5.932010169491525e-05,-0.09366717434585722
5.934010169491525e-05,-0.1047571844283158
5.936010169491525e-05,-0.1010605144008296
5.938010169491525e-05,-0.09366717434585722
5.940010169491525e-05,-0.108453854455802
5.942010169491525e-05,-0.09736384437334342
5.944010169491525e-05,-0.08997050431837103
5.946010169491526e-05,-0.1047571844283158
5.948010169491525e-05,-0.0788804942359124
5.950010169491525e-05,-0.1047571844283158
5.952010169491525e-05,-0.1121505244832882
5.954010169491525e-05,-0.08627383429088481
5.956010169491525e-05,-0.108453854455802
5.958010169491525e-05,-0.09736384437334342
5.960010169491525e-05,-0.0788804942359124
5.962010169491525e-05,-0.1047571844283158
5.964010169491525e-05,-0.08997050431837103
5.966010169491525e-05,-0.08997050431837103
5.968010169491525e-05,-0.1010605144008296
5.970010169491525e-05,-0.09366717434585722
5.972010169491525e-05,-0.09366717434585722
5.974010169491525e-05,-0.09736384437334342
5.976010169491525e-05,-0.08257716426339862
5.978010169491525e-05,-0.08997050431837103
5.980010169491525e-05,-0.108453854455802
5.982010169491525e-05,-0.08997050431837103
5.984010169491525e-05,-0.09366717434585722
5.986010169491525e-05,-0.0788804942359124
5.988010169491525e-05,-0.09366717434585722
5.990010169491525e-05,-0.1121505244832882
5.992010169491525e-05,-0.09366717434585722
5.994010169491525e-05,-0.08997050431837103
5.996010169491525e-05,-0.09736384437334342
5.998010169491525e-05,-0.0751838242084262
6.000010169491525e-05,-0.09366717434585722
6.002010169491525e-05,-0.09366717434585722
6.004010169491525e-05,0.2094597679080115
6.006010169491525e-05,4.663947151028887
6.008010169491525e-05,5.118637564409689
6.010010169491525e-05,4.708307191358721
6.012010169491525e-05,4.638070460836483
6.014010169491525e-05,4.79702727201839
6.016010169491525e-05,4.638070460836483
6.018010169491526e-05,4.808117282100849
6.020010169491525e-05,4.808117282100849
6.022010169491525e-05,4.782240591908445
6.024010169491525e-05,4.82660063223828
6.026010169491525e-05,4.774847251853473
6.028010169491525e-05,4.79702727201839
6.030010169491525e-05,4.819207292183307
6.032010169491525e-05,4.789633931963418
6.034010169491525e-05,4.819207292183307
6.036010169491525e-05,4.815510622155821
6.038010169491525e-05,4.811813952128334
6.040010169491525e-05,4.822903962210793
6.042010169491525e-05,4.819207292183307
6.044010169491525e-05,4.815510622155821
6.046010169491525e-05,4.837690642320738
6.048010169491525e-05,4.815510622155821
6.050010169491525e-05,4.830297302265766
6.052010169491526e-05,4.84508398237571
6.054010169491525e-05,4.822903962210793
6.056010169491525e-05,4.82660063223828
6.058010169491525e-05,4.852477322430683
6.060010169491525e-05,4.811813952128334
6.062010169491525e-05,4.84508398237571
6.064010169491525e-05,4.841387312348224
6.066010169491525e-05,4.822903962210793
6.068010169491525e-05,4.848780652403197
6.070010169491525e-05,4.837690642320738
6.072010169491525e-05,4.84508398237571
6.074010169491525e-05,4.841387312348224
6.076010169491525e-05,4.815510622155821
6.078010169491525e-05,4.841387312348224
6.080010169491525e-05,4.859870662485656
6.082010169491525e-05,4.833993972293252
6.084010169491525e-05,4.848780652403197
6.086010169491525e-05,4.833993972293252
6.088010169491525e-05,4.833993972293252
6.090010169491526e-05,4.852477322430683
6.092010169491525e-05,4.837690642320738
6.094010169491525e-05,4.837690642320738
6.096010169491525e-05,4.852477322430683
6.098010169491525e-05,4.833993972293252
6.100010169491525e-05,4.856173992458169
6.102010169491525e-05,4.852477322430683
6.104010169491525e-05,4.82660063223828
6.106010169491525e-05,4.833993972293252
6.108010169491526e-05,4.852477322430683
6.110010169491525e-05,4.841387312348224
6.112010169491525e-05,4.848780652403197
6.114010169491525e-05,4.856173992458169
6.116010169491526e-05,4.833993972293252
6.118010169491525e-05,4.837690642320738
6.120010169491525e-05,4.833993972293252
6.122010169491525e-05,4.833993972293252
6.124010169491526e-05,4.830297302265766
6.126010169491526e-05,4.830297302265766
6.128010169491525e-05,4.84508398237571
6.130010169491525e-05,4.852477322430683
6.132010169491525e-05,4.82660063223828
6.134010169491526e-05,4.837690642320738
6.136010169491525e-05,4.833993972293252
6.138010169491525e-05,4.841387312348224
6.140010169491525e-05,4.841387312348224
6.142010169491526e-05,4.833993972293252
6.144010169491525e-05,4.84508398237571
6.146010169491525e-05,4.848780652403197
6.148010169491525e-05,4.815510622155821
6.150010169491526e-05,4.841387312348224
6.152010169491525e-05,4.848780652403197
6.154010169491525e-05,4.822903962210793
6.156010169491525e-05,4.848780652403197
6.158010169491526e-05,4.852477322430683
6.160010169491526e-05,4.833993972293252
6.162010169491525e-05,4.830297302265766
6.164010169491525e-05,4.833993972293252
6.166010169491525e-05,4.82660063223828
6.168010169491526e-05,4.84508398237571
6.170010169491525e-05,4.822903962210793
6.172010169491525e-05,4.837690642320738
6.174010169491525e-05,4.848780652403197
6.176010169491526e-05,4.833993972293252
6.178010169491525e-05,4.830297302265766
6.180010169491525e-05,4.859870662485656
6.182010169491525e-05,4.841387312348224
6.184010169491526e-05,4.841387312348224
6.186010169491525e-05,4.833993972293252
6.188010169491525e-05,4.837690642320738
6.190010169491525e-05,4.848780652403197
6.192010169491526e-05,4.833993972293252
6.194010169491526e-05,4.822903962210793
6.196010169491525e-05,4.852477322430683
6.198010169491525e-05,4.811813952128334
6.200010169491525e-05,4.841387312348224
6.202010169491526e-05,4.848780652403197
6.204010169491525e-05,4.830297302265766
6.206010169491525e-05,4.84508398237571
6.208010169491525e-05,4.848780652403197
6.210010169491526e-05,4.819207292183307
6.212010169491525e-05,4.84508398237571
6.214010169491525e-05,4.837690642320738
6.216010169491525e-05,4.833993972293252
6.218010169491526e-05,4.837690642320738
6.220010169491525e-05,4.82660063223828
6.222010169491525e-05,4.841387312348224
6.224010169491525e-05,4.84508398237571
6.226010169491526e-05,4.841387312348224
6.228010169491525e-05,4.848780652403197
6.230010169491525e-05,4.852477322430683
6.232010169491525e-05,4.819207292183307
6.234010169491525e-05,4.841387312348224
6.236010169491526e-05,4.822903962210793
6.238010169491525e-05,4.830297302265766
6.240010169491525e-05,4.848780652403197
6.242010169491525e-05,4.830297302265766
6.244010169491526e-05,4.815510622155821
6.246010169491525e-05,4.84508398237571
6.248010169491525e-05,4.822903962210793
6.250010169491525e-05,4.84508398237571
6.252010169491526e-05,4.837690642320738
6.254010169491525e-05,4.82660063223828
6.256010169491525e-05,4.833993972293252
6.258010169491525e-05,4.841387312348224
6.260010169491526e-05,4.833993972293252
6.262010169491525e-05,4.841387312348224
6.264010169491525e-05,4.830297302265766
6.266010169491525e-05,4.822903962210793
6.268010169491525e-05,4.84508398237571
6.270010169491526e-05,4.822903962210793
6.272010169491525e-05,4.830297302265766
6.274010169491525e-05,4.833993972293252
6.276010169491525e-05,4.808117282100849
6.278010169491526e-05,4.830297302265766
6.280010169491525e-05,4.848780652403197
6.282010169491525e-05,4.815510622155821
6.284010169491525e-05,4.830297302265766
6.286010169491526e-05,4.819207292183307
6.288010169491525e-05,4.833993972293252
6.290010169491525e-05,4.837690642320738
6.292010169491525e-05,4.830297302265766
6.294010169491526e-05,4.833993972293252
6.296010169491525e-05,4.837690642320738
6.298010169491525e-05,4.819207292183307
6.300010169491525e-05,4.841387312348224
6.302010169491526e-05,4.856173992458169
6.304010169491526e-05,4.815510622155821
6.306010169491525e-05,4.84508398237571
6.308010169491525e-05,4.852477322430683
6.310010169491525e-05,4.830297302265766
6.312010169491526e-05,4.848780652403197
6.314010169491525e-05,4.822903962210793
6.316010169491525e-05,4.833993972293252
6.318010169491525e-05,4.84508398237571
6.320010169491526e-05,4.833993972293252
6.322010169491525e-05,4.837690642320738
6.324010169491525e-05,4.837690642320738
6.326010169491525e-05,4.833993972293252
6.328010169491526e-05,4.841387312348224
6.330010169491525e-05,4.859870662485656
6.332010169491525e-05,4.819207292183307
6.334010169491525e-05,4.848780652403197
6.336010169491526e-05,4.819207292183307
6.338010169491526e-05,4.82660063223828
6.340010169491525e-05,4.841387312348224
6.342010169491525e-05,4.815510622155821
6.344010169491525e-05,4.822903962210793
6.346010169491526e-05,4.856173992458169
6.348010169491525e-05,4.822903962210793
6.350010169491525e-05,4.830297302265766
6.352010169491525e-05,4.82660063223828
6.354010169491526e-05,4.815510622155821
6.356010169491525e-05,4.837690642320738
6.358010169491525e-05,4.837690642320738
6.360010169491525e-05,4.815510622155821
6.362010169491526e-05,4.84508398237571
6.364010169491525e-05,4.819207292183307
6.366010169491525e-05,4.833993972293252
6.368010169491525e-05,4.833993972293252
6.370010169491526e-05,4.822903962210793
6.372010169491526e-05,4.841387312348224
6.374010169491525e-05,4.82660063223828
6.376010169491525e-05,4.82660063223828
6.378010169491525e-05,4.833993972293252
6.380010169491526e-05,4.841387312348224
6.382010169491525e-05,4.833993972293252
6.384010169491525e-05,4.841387312348224
6.386010169491525e-05,4.822903962210793
6.388010169491526e-05,4.82660063223828
6.390010169491525e-05,4.848780652403197
6.392010169491525e-05,4.819207292183307
6.394010169491525e-05,4.833993972293252
6.396010169491526e-05,4.841387312348224
6.398010169491525e-05,4.822903962210793
6.400010169491525e-05,4.837690642320738
6.402010169491525e-05,4.830297302265766
6.404010169491526e-05,4.811813952128334
6.406010169491526e-05,4.848780652403197
6.408010169491525e-05,4.833993972293252
6.410010169491525e-05,4.822903962210793
6.412010169491525e-05,4.830297302265766
6.414010169491526e-05,4.833993972293252
6.416010169491525e-05,4.830297302265766
6.418010169491525e-05,4.848780652403197
6.420010169491525e-05,4.830297302265766
6.422010169491526e-05,4.833993972293252
6.424010169491525e-05,4.833993972293252
6.426010169491525e-05,4.830297302265766
6.428010169491525e-05,4.848780652403197
6.430010169491526e-05,4.848780652403197
6.432010169491525e-05,4.819207292183307
6.434010169491525e-05,4.84508398237571
6.436010169491525e-05,4.811813952128334
6.438010169491526e-05,4.82660063223828
6.440010169491525e-05,4.848780652403197
6.442010169491525e-05,4.82660063223828
6.444010169491525e-05,4.84508398237571
6.446010169491525e-05,4.84508398237571
6.448010169491526e-05,4.822903962210793
6.450010169491525e-05,4.837690642320738
6.452010169491525e-05,4.833993972293252
6.454010169491525e-05,4.811813952128334
6.456010169491526e-05,4.837690642320738
6.458010169491525e-05,4.837690642320738
6.460010169491525e-05,4.830297302265766
6.462010169491525e-05,4.841387312348224
6.464010169491526e-05,4.822903962210793
6.466010169491525e-05,4.837690642320738
6.468010169491525e-05,4.841387312348224
6.470010169491525e-05,4.822903962210793
6.472010169491526e-05,4.833993972293252
6.474010169491525e-05,4.830297302265766
6.476010169491525e-05,4.837690642320738
6.478010169491525e-05,4.848780652403197
6.480010169491525e-05,4.833993972293252
6.482010169491526e-05,4.830297302265766
6.484010169491525e-05,4.84508398237571
6.486010169491525e-05,4.808117282100849
6.488010169491525e-05,4.841387312348224
6.490010169491526e-05,4.852477322430683
6.492010169491525e-05,4.815510622155821
6.494010169491525e-05,4.841387312348224
6.496010169491525e-05,4.848780652403197
6.498010169491526e-05,4.811813952128334
6.500010169491525e-05,4.837690642320738
6.502010169491525e-05,4.833993972293252
6.504010169491525e-05,4.804420612073362
6.506010169491526e-05,0.2612131482928183
6.508010169491525e-05,-0.09366717434585722
6.510010169491525e-05,0.2501231382103597
6.512010169491525e-05,0.01723292647872888
6.514010169491526e-05,-0.004947093686188342
6.516010169491526e-05,0.0431096166711323
6.518010169491525e-05,-0.1306338746207193
6.520010169491525e-05,-0.02712711385110556
6.522010169491525e-05,-0.0640938141259676
6.524010169491526e-05,-0.08257716426339862
6.526010169491525e-05,-0.02712711385110556
6.528010169491525e-05,-0.0603971440984814
6.530010169491525e-05,-0.04561046398853658
6.532010169491526e-05,-0.04191379396105038
6.534010169491525e-05,-0.0751838242084262
6.536010169491525e-05,-0.0640938141259676
6.538010169491525e-05,-0.0751838242084262
6.540010169491526e-05,-0.08997050431837103
6.542010169491525e-05,-0.0603971440984814
6.544010169491525e-05,-0.07148715418094001
6.546010169491525e-05,-0.08997050431837103
6.548010169491526e-05,-0.06779048415345379
6.550010169491526e-05,-0.09366717434585722
6.552010169491525e-05,-0.09366717434585722
6.554010169491525e-05,-0.0751838242084262
6.556010169491525e-05,-0.09736384437334342
6.558010169491526e-05,-0.09736384437334342
6.560010169491525e-05,-0.0788804942359124
6.562010169491525e-05,-0.1121505244832882
6.564010169491525e-05,-0.08257716426339862
6.566010169491526e-05,-0.09736384437334342
6.568010169491525e-05,-0.1010605144008296
6.570010169491525e-05,-0.08257716426339862
6.572010169491525e-05,-0.1010605144008296
6.574010169491526e-05,-0.108453854455802
6.576010169491525e-05,-0.1010605144008296
6.578010169491525e-05,-0.1121505244832882
6.580010169491525e-05,-0.1158471945107744
6.582010169491526e-05,-0.09736384437334342
6.584010169491526e-05,-0.1121505244832882
6.586010169491525e-05,-0.1010605144008296
6.588010169491525e-05,-0.1158471945107744
6.590010169491525e-05,-0.1158471945107744
6.592010169491526e-05,-0.1010605144008296
6.594010169491525e-05,-0.108453854455802
6.596010169491525e-05,-0.126937204593233
6.598010169491525e-05,-0.09736384437334342
6.600010169491526e-05,-0.1158471945107744
6.602010169491525e-05,-0.1121505244832882
6.604010169491525e-05,-0.1047571844283158
6.606010169491525e-05,-0.1121505244832882
6.608010169491526e-05,-0.126937204593233
6.610010169491525e-05,-0.1047571844283158
6.612010169491525e-05,-0.1232405345657469
6.614010169491525e-05,-0.108453854455802
6.616010169491526e-05,-0.1195438645382607
6.618010169491526e-05,-0.1158471945107744
6.620010169491525e-05,-0.1047571844283158
6.622010169491525e-05,-0.1047571844283158
6.624010169491525e-05,-0.1195438645382607
6.626010169491526e-05,-0.08997050431837103
6.628010169491525e-05,-0.1306338746207193
6.630010169491525e-05,-0.1158471945107744
6.632010169491525e-05,-0.1121505244832882
6.634010169491526e-05,-0.126937204593233
6.636010169491525e-05,-0.09736384437334342
6.638010169491525e-05,-0.1121505244832882
6.640010169491525e-05,-0.126937204593233
6.642010169491526e-05,-0.108453854455802
6.644010169491525e-05,-0.1121505244832882
6.646010169491525e-05,-0.1232405345657469
6.648010169491525e-05,-0.09366717434585722
6.650010169491526e-05,-0.1158471945107744
6.652010169491525e-05,-0.1047571844283158
6.654010169491525e-05,-0.108453854455802
6.656010169491525e-05,-0.1195438645382607
6.658010169491525e-05,-0.1158471945107744
6.660010169491526e-05,-0.108453854455802
6.662010169491525e-05,-0.1121505244832882
6.664010169491525e-05,-0.1047571844283158
6.666010169491525e-05,-0.108453854455802
6.668010169491526e-05,-0.126937204593233
6.670010169491525e-05,-0.09736384437334342
6.672010169491525e-05,-0.1121505244832882
6.674010169491525e-05,-0.1158471945107744
6.676010169491526e-05,-0.1010605144008296
6.678010169491525e-05,-0.1121505244832882
6.680010169491525e-05,-0.1158471945107744
6.682010169491525e-05,-0.1121505244832882
6.684010169491526e-05,-0.126937204593233
6.686010169491525e-05,-0.1121505244832882
6.688010169491525e-05,-0.1158471945107744
6.690010169491525e-05,-0.1195438645382607
6.692010169491525e-05,-0.09366717434585722
6.694010169491526e-05,-0.108453854455802
6.696010169491525e-05,-0.1158471945107744
6.698010169491525e-05,-0.1010605144008296
6.700010169491525e-05,-0.108453854455802
6.702010169491526e-05,-0.108453854455802
6.704010169491525e-05,-0.09736384437334342
6.706010169491525e-05,-0.108453854455802
6.708010169491525e-05,-0.1047571844283158
6.710010169491526e-05,-0.09366717434585722
6.712010169491525e-05,-0.1121505244832882
6.714010169491525e-05,-0.1010605144008296
6.716010169491525e-05,-0.1010605144008296
6.718010169491526e-05,-0.1158471945107744
6.720010169491525e-05,-0.1010605144008296
6.722010169491525e-05,-0.1010605144008296
6.724010169491525e-05,-0.1121505244832882
6.726010169491526e-05,-0.1047571844283158
6.728010169491526e-05,-0.1158471945107744
6.730010169491525e-05,-0.1195438645382607
6.732010169491525e-05,-0.08997050431837103
6.734010169491525e-05,-0.108453854455802
6.736010169491526e-05,-0.08997050431837103
6.738010169491525e-05,-0.1010605144008296
6.740010169491525e-05,-0.1121505244832882
6.742010169491525e-05,-0.1010605144008296
6.744010169491526e-05,-0.108453854455802
6.746010169491525e-05,-0.1195438645382607
6.748010169491525e-05,-0.08627383429088481
6.750010169491525e-05,-0.1010605144008296
6.752010169491526e-05,-0.1121505244832882
6.754010169491525e-05,-0.08997050431837103
6.756010169491525e-05,-0.1121505244832882
6.758010169491525e-05,-0.1010605144008296
6.760010169491526e-05,-0.09366717434585722
6.762010169491526e-05,-0.1047571844283158
6.764010169491525e-05,-0.09736384437334342
6.766010169491525e-05,-0.1010605144008296
6.768010169491525e-05,-0.108453854455802
6.770010169491526e-05,-0.09736384437334342
6.772010169491525e-05,-0.1010605144008296
6.774010169491525e-05,-0.1121505244832882
6.776010169491525e-05,-0.09736384437334342
6.778010169491526e-05,-0.1121505244832882
6.780010169491525e-05,-0.09736384437334342
6.782010169491525e-05,-0.09366717434585722
6.784010169491525e-05,-0.108453854455802
6.786010169491526e-05,-0.08627383429088481
6.788010169491525e-05,-0.108453854455802
6.790010169491525e-05,-0.1010605144008296
6.792010169491525e-05,-0.08257716426339862
6.794010169491526e-05,-0.09736384437334342
6.796010169491526e-05,-0.1121505244832882
6.798010169491525e-05,-0.1010605144008296
6.800010169491525e-05,-0.1010605144008296
6.802010169491525e-05,-0.108453854455802
6.804010169491526e-05,-0.09366717434585722
6.806010169491525e-05,-0.1158471945107744
6.808010169491525e-05,-0.09366717434585722
6.810010169491525e-05,-0.1121505244832882
6.812010169491526e-05,-0.1121505244832882
6.814010169491525e-05,-0.09736384437334342
6.816010169491525e-05,-0.09736384437334342
6.818010169491525e-05,-0.1047571844283158
6.820010169491526e-05,-0.08997050431837103
6.822010169491525e-05,-0.09736384437334342
6.824010169491525e-05,-0.108453854455802
6.826010169491525e-05,-0.08627383429088481
6.828010169491526e-05,-0.09366717434585722
6.830010169491526e-05,-0.08997050431837103
6.832010169491525e-05,-0.1010605144008296
6.834010169491525e-05,-0.1158471945107744
6.836010169491525e-05,-0.08997050431837103
6.838010169491526e-05,-0.09366717434585722
6.840010169491525e-05,-0.1047571844283158
6.842010169491525e-05,-0.09366717434585722
6.844010169491525e-05,-0.1121505244832882
6.846010169491526e-05,-0.1121505244832882
6.848010169491525e-05,-0.08257716426339862
6.850010169491525e-05,-0.1121505244832882
6.852010169491525e-05,-0.09736384437334342
6.854010169491526e-05,-0.08997050431837103
6.856010169491525e-05,-0.08997050431837103
6.858010169491525e-05,-0.1010605144008296
6.860010169491525e-05,-0.09736384437334342
6.862010169491526e-05,-0.1047571844283158
6.864010169491525e-05,-0.09366717434585722
6.866010169491525e-05,-0.09366717434585722
6.868010169491525e-05,-0.1010605144008296
6.870010169491525e-05,-0.08997050431837103
6.872010169491526e-05,-0.09366717434585722
6.874010169491525e-05,-0.1047571844283158
6.876010169491525e-05,-0.0788804942359124
6.878010169491525e-05,-0.1047571844283158
6.880010169491526e-05,-0.108453854455802
6.882010169491525e-05,-0.08627383429088481
6.884010169491525e-05,-0.1121505244832882
6.886010169491525e-05,-0.08257716426339862
6.888010169491526e-05,-0.09366717434585722
6.890010169491525e-05,-0.1010605144008296
6.892010169491525e-05,-0.08627383429088481
6.894010169491525e-05,-0.1010605144008296
6.896010169491526e-05,-0.09736384437334342
6.898010169491525e-05,-0.08257716426339862
6.900010169491525e-05,-0.1047571844283158
6.902010169491525e-05,-0.1010605144008296
6.904010169491525e-05,-0.08257716426339862
6.906010169491526e-05,-0.1010605144008296
6.908010169491525e-05,-0.09736384437334342
6.910010169491525e-05,-0.09736384437334342
6.912010169491525e-05,-0.09736384437334342
6.914010169491526e-05,-0.08627383429088481
6.916010169491525e-05,-0.08257716426339862
6.918010169491525e-05,-0.1121505244832882
6.920010169491525e-05,-0.08627383429088481
6.922010169491526e-05,-0.09366717434585722
6.924010169491525e-05,-0.1047571844283158
6.926010169491525e-05,-0.09736384437334342
6.928010169491525e-05,-0.1010605144008296
6.930010169491526e-05,-0.08257716426339862
6.932010169491525e-05,-0.09736384437334342
